"","Country","POP.TOTAL","POP.0TO14","POP.15TO65","POP.65UP","POP.80UP","Beds","Days","Confirmed","Deaths"
"9938","Iceland",330815,67198,218251,45366,12226,31.2,"8/17/20",2014,10
"9939","Iceland",330815,67198,218251,45366,12226,31.2,"8/18/20",2027,10
"9940","Iceland",330815,67198,218251,45366,12226,31.2,"8/19/20",2035,10
"9941","Iceland",330815,67198,218251,45366,12226,31.2,"8/2/20",1907,10
"9942","Iceland",330815,67198,218251,45366,12226,31.2,"8/20/20",2040,10
"9943","Iceland",330815,67198,218251,45366,12226,31.2,"8/21/20",2050,10
"9944","Iceland",330815,67198,218251,45366,12226,31.2,"8/22/20",2058,10
"9945","Iceland",330815,67198,218251,45366,12226,31.2,"8/23/20",2064,10
"9946","Iceland",330815,67198,218251,45366,12226,31.2,"8/24/20",2073,10
"9947","Iceland",330815,67198,218251,45366,12226,31.2,"8/25/20",2077,10
"9948","Iceland",330815,67198,218251,45366,12226,31.2,"8/26/20",2082,10
"9949","Iceland",330815,67198,218251,45366,12226,31.2,"8/27/20",2087,10
"9950","Iceland",330815,67198,218251,45366,12226,31.2,"8/28/20",2092,10
"9951","Iceland",330815,67198,218251,45366,12226,31.2,"8/29/20",2100,10
"9952","Iceland",330815,67198,218251,45366,12226,31.2,"8/3/20",1915,10
"9953","Iceland",330815,67198,218251,45366,12226,31.2,"8/30/20",2105,10
"9954","Iceland",330815,67198,218251,45366,12226,31.2,"8/31/20",2107,10
"9955","Iceland",330815,67198,218251,45366,12226,31.2,"8/4/20",1918,10
"9956","Iceland",330815,67198,218251,45366,12226,31.2,"8/5/20",1926,10
"9957","Iceland",330815,67198,218251,45366,12226,31.2,"8/6/20",1932,10
"9958","Iceland",330815,67198,218251,45366,12226,31.2,"8/7/20",1952,10
"9959","Iceland",330815,67198,218251,45366,12226,31.2,"8/8/20",1955,10
"9960","Iceland",330815,67198,218251,45366,12226,31.2,"8/9/20",1958,10
"9961","Iceland",330815,67198,218251,45366,12226,31.2,"9/1/20",2116,10
"9962","Iceland",330815,67198,218251,45366,12226,31.2,"9/10/20",2157,10
"9963","Iceland",330815,67198,218251,45366,12226,31.2,"9/11/20",2161,10
"9964","Iceland",330815,67198,218251,45366,12226,31.2,"9/12/20",2162,10
"9965","Iceland",330815,67198,218251,45366,12226,31.2,"9/13/20",2165,10
"9966","Iceland",330815,67198,218251,45366,12226,31.2,"9/14/20",2168,10
"9967","Iceland",330815,67198,218251,45366,12226,31.2,"9/15/20",2174,10
"9968","Iceland",330815,67198,218251,45366,12226,31.2,"9/16/20",2189,10
"9969","Iceland",330815,67198,218251,45366,12226,31.2,"9/17/20",2206,10
"9970","Iceland",330815,67198,218251,45366,12226,31.2,"9/18/20",2230,10
"9971","Iceland",330815,67198,218251,45366,12226,31.2,"9/19/20",2307,10
"9972","Iceland",330815,67198,218251,45366,12226,31.2,"9/2/20",2121,10
"9973","Iceland",330815,67198,218251,45366,12226,31.2,"9/20/20",2307,10
"9974","Iceland",330815,67198,218251,45366,12226,31.2,"9/21/20",2377,10
"9975","Iceland",330815,67198,218251,45366,12226,31.2,"9/22/20",2419,10
"9976","Iceland",330815,67198,218251,45366,12226,31.2,"9/23/20",2476,10
"9977","Iceland",330815,67198,218251,45366,12226,31.2,"9/24/20",2512,10
"9978","Iceland",330815,67198,218251,45366,12226,31.2,"9/25/20",2561,10
"9979","Iceland",330815,67198,218251,45366,12226,31.2,"9/26/20",2601,10
"9980","Iceland",330815,67198,218251,45366,12226,31.2,"9/27/20",2623,10
"9981","Iceland",330815,67198,218251,45366,12226,31.2,"9/28/20",2663,10
"9982","Iceland",330815,67198,218251,45366,12226,31.2,"9/29/20",2695,10
"9983","Iceland",330815,67198,218251,45366,12226,31.2,"9/3/20",2128,10
"9984","Iceland",330815,67198,218251,45366,12226,31.2,"9/30/20",2728,10
"9985","Iceland",330815,67198,218251,45366,12226,31.2,"9/4/20",2135,10
"9986","Iceland",330815,67198,218251,45366,12226,31.2,"9/5/20",2136,10
"9987","Iceland",330815,67198,218251,45366,12226,31.2,"9/6/20",2141,10
"9988","Iceland",330815,67198,218251,45366,12226,31.2,"9/7/20",2143,10
"9989","Iceland",330815,67198,218251,45366,12226,31.2,"9/8/20",2150,10
"9990","Iceland",330815,67198,218251,45366,12226,31.2,"9/9/20",2153,10
"9991","India",1310152403,372623070,863969054,73560278,10824020,5.8,"1/22/20",0,0
"9992","India",1310152403,372623070,863969054,73560278,10824020,5.8,"1/23/20",0,0
"9993","India",1310152403,372623070,863969054,73560278,10824020,5.8,"1/24/20",0,0
"9994","India",1310152403,372623070,863969054,73560278,10824020,5.8,"1/25/20",0,0
"9995","India",1310152403,372623070,863969054,73560278,10824020,5.8,"1/26/20",0,0
"9996","India",1310152403,372623070,863969054,73560278,10824020,5.8,"1/27/20",0,0
"9997","India",1310152403,372623070,863969054,73560278,10824020,5.8,"1/28/20",0,0
"9998","India",1310152403,372623070,863969054,73560278,10824020,5.8,"1/29/20",0,0
"9999","India",1310152403,372623070,863969054,73560278,10824020,5.8,"1/30/20",1,0
"10000","India",1310152403,372623070,863969054,73560278,10824020,5.8,"1/31/20",1,0
"10001","India",1310152403,372623070,863969054,73560278,10824020,5.8,"10/1/20",6394068,99773
"10002","India",1310152403,372623070,863969054,73560278,10824020,5.8,"10/10/20",7053806,108334
"10003","India",1310152403,372623070,863969054,73560278,10824020,5.8,"10/11/20",7120538,109150
"10004","India",1310152403,372623070,863969054,73560278,10824020,5.8,"10/12/20",7175880,109856
"10005","India",1310152403,372623070,863969054,73560278,10824020,5.8,"10/13/20",7239389,110586
"10006","India",1310152403,372623070,863969054,73560278,10824020,5.8,"10/14/20",7307097,111266
"10007","India",1310152403,372623070,863969054,73560278,10824020,5.8,"10/15/20",7370468,112161
"10008","India",1310152403,372623070,863969054,73560278,10824020,5.8,"10/16/20",7432680,112998
"10009","India",1310152403,372623070,863969054,73560278,10824020,5.8,"10/17/20",7494551,114031
"10010","India",1310152403,372623070,863969054,73560278,10824020,5.8,"10/2/20",6473544,100842
"10011","India",1310152403,372623070,863969054,73560278,10824020,5.8,"10/3/20",6549373,101782
"10012","India",1310152403,372623070,863969054,73560278,10824020,5.8,"10/4/20",6623815,102685
"10013","India",1310152403,372623070,863969054,73560278,10824020,5.8,"10/5/20",6685082,103569
"10014","India",1310152403,372623070,863969054,73560278,10824020,5.8,"10/6/20",6757131,104555
"10015","India",1310152403,372623070,863969054,73560278,10824020,5.8,"10/7/20",6835655,105526
"10016","India",1310152403,372623070,863969054,73560278,10824020,5.8,"10/8/20",6906151,106490
"10017","India",1310152403,372623070,863969054,73560278,10824020,5.8,"10/9/20",6979423,107416
"10018","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/1/20",1,0
"10019","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/10/20",3,0
"10020","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/11/20",3,0
"10021","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/12/20",3,0
"10022","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/13/20",3,0
"10023","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/14/20",3,0
"10024","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/15/20",3,0
"10025","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/16/20",3,0
"10026","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/17/20",3,0
"10027","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/18/20",3,0
"10028","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/19/20",3,0
"10029","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/2/20",2,0
"10030","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/20/20",3,0
"10031","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/21/20",3,0
"10032","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/22/20",3,0
"10033","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/23/20",3,0
"10034","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/24/20",3,0
"10035","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/25/20",3,0
"10036","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/26/20",3,0
"10037","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/27/20",3,0
"10038","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/28/20",3,0
"10039","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/29/20",3,0
"10040","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/3/20",3,0
"10041","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/4/20",3,0
"10042","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/5/20",3,0
"10043","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/6/20",3,0
"10044","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/7/20",3,0
"10045","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/8/20",3,0
"10046","India",1310152403,372623070,863969054,73560278,10824020,5.8,"2/9/20",3,0
"10047","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/1/20",3,0
"10048","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/10/20",56,0
"10049","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/11/20",62,1
"10050","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/12/20",73,1
"10051","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/13/20",82,2
"10052","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/14/20",102,2
"10053","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/15/20",113,2
"10054","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/16/20",119,2
"10055","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/17/20",142,3
"10056","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/18/20",156,3
"10057","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/19/20",194,4
"10058","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/2/20",5,0
"10059","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/20/20",244,5
"10060","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/21/20",330,4
"10061","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/22/20",396,7
"10062","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/23/20",499,10
"10063","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/24/20",536,10
"10064","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/25/20",657,12
"10065","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/26/20",727,20
"10066","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/27/20",887,20
"10067","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/28/20",987,24
"10068","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/29/20",1024,27
"10069","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/3/20",5,0
"10070","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/30/20",1251,32
"10071","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/31/20",1397,35
"10072","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/4/20",28,0
"10073","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/5/20",30,0
"10074","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/6/20",31,0
"10075","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/7/20",34,0
"10076","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/8/20",39,0
"10077","India",1310152403,372623070,863969054,73560278,10824020,5.8,"3/9/20",43,0
"10078","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/1/20",1998,58
"10079","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/10/20",7598,246
"10080","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/11/20",8446,288
"10081","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/12/20",9205,331
"10082","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/13/20",10453,358
"10083","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/14/20",11487,393
"10084","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/15/20",12322,405
"10085","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/16/20",13430,448
"10086","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/17/20",14352,486
"10087","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/18/20",15722,521
"10088","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/19/20",17615,559
"10089","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/2/20",2543,72
"10090","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/20/20",18539,592
"10091","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/21/20",20080,645
"10092","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/22/20",21370,681
"10093","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/23/20",23077,721
"10094","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/24/20",24530,780
"10095","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/25/20",26283,825
"10096","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/26/20",27890,881
"10097","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/27/20",29451,939
"10098","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/28/20",31324,1008
"10099","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/29/20",33062,1079
"10100","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/3/20",2567,72
"10101","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/30/20",34863,1154
"10102","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/4/20",3082,86
"10103","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/5/20",3588,99
"10104","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/6/20",4778,136
"10105","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/7/20",5311,150
"10106","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/8/20",5916,178
"10107","India",1310152403,372623070,863969054,73560278,10824020,5.8,"4/9/20",6725,226
"10108","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/1/20",37257,1223
"10109","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/10/20",67161,2212
"10110","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/11/20",70768,2294
"10111","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/12/20",74292,2415
"10112","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/13/20",78055,2551
"10113","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/14/20",81997,2649
"10114","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/15/20",85784,2753
"10115","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/16/20",90648,2871
"10116","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/17/20",95698,3025
"10117","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/18/20",100328,3156
"10118","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/19/20",106475,3302
"10119","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/2/20",39699,1323
"10120","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/20/20",112028,3434
"10121","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/21/20",118226,3584
"10122","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/22/20",124794,3726
"10123","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/23/20",131423,3868
"10124","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/24/20",138536,4024
"10125","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/25/20",144950,4172
"10126","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/26/20",150793,4344
"10127","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/27/20",158086,4534
"10128","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/28/20",165386,4711
"10129","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/29/20",173491,4980
"10130","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/3/20",42505,1391
"10131","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/30/20",181827,5185
"10132","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/31/20",190609,5408
"10133","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/4/20",46437,1566
"10134","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/5/20",49400,1693
"10135","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/6/20",52987,1785
"10136","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/7/20",56351,1889
"10137","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/8/20",59695,1985
"10138","India",1310152403,372623070,863969054,73560278,10824020,5.8,"5/9/20",62808,2101
"10139","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/1/20",198370,5608
"10140","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/10/20",286605,8102
"10141","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/11/20",297535,8498
"10142","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/12/20",308993,8884
"10143","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/13/20",320922,9195
"10144","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/14/20",332424,9520
"10145","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/15/20",343091,9900
"10146","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/16/20",354065,11903
"10147","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/17/20",366946,12237
"10148","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/18/20",380532,12573
"10149","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/19/20",395048,12948
"10150","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/2/20",207191,5829
"10151","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/20/20",410451,13254
"10152","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/21/20",425282,13699
"10153","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/22/20",440215,14011
"10154","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/23/20",456183,14476
"10155","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/24/20",473105,14894
"10156","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/25/20",490401,15301
"10157","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/26/20",508953,15685
"10158","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/27/20",528859,16095
"10159","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/28/20",548318,16475
"10160","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/29/20",566840,16893
"10161","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/3/20",216824,6088
"10162","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/30/20",585481,17400
"10163","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/4/20",226713,6363
"10164","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/5/20",236184,6649
"10165","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/6/20",246622,6946
"10166","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/7/20",257486,7207
"10167","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/8/20",265928,7473
"10168","India",1310152403,372623070,863969054,73560278,10824020,5.8,"6/9/20",276146,7750
"10169","India",1310152403,372623070,863969054,73560278,10824020,5.8,"7/1/20",604641,17834
